,year,type,country,sex_,age,species_,fatal_(y/n),date
3171,1976,Unprovoked,usa,M,17,12' to 14' shark,N,23-Jun-1976
3172,1976,Unprovoked,usa,M,,0.9 m to 1.5 m [3' to 5'] shark,N,10-Jun-1976
3173,1976,Provoked,italy,M,46,"Blue shark, 2m ",N,Reported 02-Jun-1976
3174,1976,Boat,australia,F,,1.5 m [5'] shark,N,01-Jun-1976
3175,1976,Boat,south africa,,,"Mako shark, 180-kg [397-lb]",N,02-May-1976
3176,1976,Invalid,usa,,,Shark involvement prior to death was not confirmed,,28-Apr-1976
3177,1976,Unprovoked,usa,M,21 or 26,,N,12-Mar-1976
3178,1976,Boat,south africa,,,Whale shark,N,12-Mar-1976
3179,1976,Boat,south africa,,,White shark named Spotty,N,09-Mar-1976
3180,1976,Boat,south africa,,,White shark named Spotty,N,02-Mar-1976
3181,1976,Boat,south africa,,,2.5 m [8.25'] white shark,N,03-Feb-1976
3182,1976,Provoked,south africa,,,4 m [13'] shark,N,13-Jan-1976
3183,1976,Unprovoked,australia,F,,,N,12-Jan-1976
3184,1976,Provoked,south africa,,,"White shark, 3 m [10'] ",N,11-Jan-1976
3185,1976,Unprovoked,usa,M,25,6' shark,N,08-Jan-1976
3186,1976,Unprovoked,new zealand,M,,Bronze whaler shark,Y,02-Jan-1976
3187,1976,Unprovoked,usa,M,,,Y,1976
3188,1975,Boat,australia,,,2.4 m [8'] shark,N,29-Dec-1975
3189,1975,Unprovoked,usa,M,27,White shark,N,06-Dec-1975
3190,1975,Provoked,australia,M,35,"Grey nurse shark, 10' ",N,02-Dec-1975
3191,1975,Unprovoked,australia,M,20,5' shark,N,19-Nov-1975
3192,1975,Unprovoked,south africa,M,33,Juvenile dusky shark,N,19-Nov-1975
3193,1975,Unprovoked,australia,M,,,N,07-Nov-1975
3194,1975,Unprovoked,usa,M,18,6' shark,N,02-Nov-1975
3195,1975,Invalid,usa,M,,Shark involvement unconfirmed,,21-Oct-1975
3196,1975,Unprovoked,australia,M,20,Bronze whaler,N,12-Oct-1975
3197,1975,Invalid,usa,,,Questionable incident,,04-Oct-1975
3198,1975,Unprovoked,south africa,M,21,1.2 m [4'] shark,N,Sep-1975
3199,1975,Unprovoked,south africa,M,19,"White shark, 2.4 m [8']",N,17-Aug-1975
3200,1975,Unprovoked,usa,M,20,1.5 m [5'] shark,N,12-Aug-1975
3201,1975,Unprovoked,usa,M,44,White shark,N,09-Aug-1975
3202,1975,Unprovoked,hong kong,M,24,,N,04-Aug-1975
3203,1975,Sea Disaster,usa,F,62,,Y,30-Jul-1975
3204,1975,Unprovoked,australia,M,37,White shark,Y,30-Jul-1975
3205,1975,Unprovoked,usa,M,24,,N,26-Jul-1975.b
3206,1975,Unprovoked,australia,M,21,12' shark,N,26-Jul-1975
3207,1975,Unprovoked,usa,M,23,"White shark, 5.8 m [19'] ",N,23-Jul-1975
3208,1975,Unprovoked,usa,M,34,"White shark, 5m to 6m",N,19-Jul-1975
3209,1975,Unprovoked,usa,F,14,1.2 m [4'] shark,N,15-Jul-1975
3210,1975,Provoked,australia,M,29,2.4 m [8'] whaler shark,N,5-Jul-1975
3211,1975,Unprovoked,usa,M,16,,N,04-Jul-1975
3212,1975,Unprovoked,usa,M,18,4' shark,N,23-Jun-1975
3213,1975,Unprovoked,usa,F,15,,N,23-Jun-1975
3214,1975,Unprovoked,usa,M,27,,N,15-Jun-1975
3215,1975,Unprovoked,usa,M,20,,N,Reported 02-Jun-1975
3216,1975,Provoked,usa,M,,,N,Jun-1975
3217,1975,Unprovoked,usa,M,17,,N,25-May-1975
3218,1975,Unprovoked,usa,F,10,,N,20-May 1975
3219,1975,Invalid,italy,M,37,Invalid,,25-Apr-1975
3220,1975,Invalid,south africa,M,,Shark involvement prior to death was not confirmed,,18-Apr-1975
3221,1975,Unprovoked,south africa,M,,"White shark, 600-kg [1323-lb]",N,05-Apr-1975
3222,1975,Invalid,south africa,M,,Shark involvement prior to death was not confirmed,,29-Mar-1975
3223,1975,Unprovoked,australia,F,,,N,18-Mar-1975
3224,1975,Unprovoked,usa,M,14,10' shark,N,16-Mar-1975
3225,1975,Provoked,australia,,18,"Bronze whaler shark, 6'",N,13-Mar-1975
3226,1975,Provoked,south africa,M,,1.5 m [5']  shark,N,09-Mar-1975
3227,1975,Sea Disaster,bangladesh,,,,Y,Mar-1975
3228,1975,Unprovoked,south africa,M,16,1.5 m [5'] shark,N,23-Feb-1975
3229,1975,Boat,south africa,,,"Mako shark, 3 m [10'] ",N,Reported 14-Feb-1975
3230,1975,Unprovoked,australia,M,12,"White shark, 3 m [10'] ",Y,10-Feb-1975
3231,1975,Unprovoked,australia,M,45,"Carpet shark, 10' ",N,09-Feb-1975
3232,1975,Unprovoked,australia,M,,,N,07-Feb-1975
3233,1975,Provoked,south africa,M,12,"Copper shark, 50-kg [110-b] ",N,01-Feb-1975
3234,1975,Unprovoked,australia,M,17,,Y,19-Jan-1975
3235,1975,Unprovoked,bermuda,M,25,8' blue shark,N,1975
3236,1975,Unprovoked,reunion,M,,,Y,1975
3237,1974,Unprovoked,australia,,32,,N,12-Dec-1974
3238,1974,Unprovoked,usa,M,24,,N,01-Nov-1974
3239,1974,Unprovoked,usa,M,17,"White shark, 5.5 m to 6 m [18' to 20'] ",N,28-Sep-1974
3240,1974,Unprovoked,usa,M,29,"White shark, 4 m to 5 m ",N,14-Sep-1974
3241,1974,Unprovoked,israel,F,20,"Shortfin mako shark, 2.3 m [7.5'] ",N,07-Sep-1974
3242,1974,Unprovoked,usa,M,41,"White shark, 5 m to 6 m [16.5 to 20'] ",N,02-Sep-1974
3243,1974,Unprovoked,usa,M,48,"White shark, 5 m to 6 m [16.5 to 20'] ",N,02-Sep-1974
3244,1974,Sea Disaster,australia,M,30,,N,01-Sep-1974
3245,1974,Unprovoked,usa,M,24,"White shark, 4.5 m ",N,Sep-1974
3246,1974,Unprovoked,hong kong,M,22,,N,23-Aug-1974
3247,1974,Unprovoked,hong kong,M,,,Y,16-Aug-1974
3248,1974,Unprovoked,hong kong,M,19,,N,16-Aug-1974
3249,1974,Unprovoked,hong kong,M,18,,N,16-Aug-1974
3250,1974,Unprovoked,croatia,M,21,"White shark, 5 m [16.5'] ",Y,10-Aug-1974
3251,1974,Unprovoked,usa,M,,"White shark, 5 m ",N,05-Aug-1974
3252,1974,Unprovoked,usa,M,36,"White shark, 5.5 m [18'] ",N,26-Jul-1974
3253,1974,Unprovoked,usa,M,17,small sharks',Y,20-Jul-1974
3254,1974,Sea Disaster,usa,M,10,3.7 m [12'] sharks,Y,02-Jul-1974
3255,1974,Unprovoked,usa,F,61,,N,20-Jun-1974
3256,1974,Unprovoked,usa,M,45,"White shark, 5 m [16.5']",N,26-May-1974
3257,1974,Sea Disaster,brazil,M,,,Y,Reported 25-Apr-1974
3258,1974,Unprovoked,south africa,M,22,"Raggedtooth shark, 1.5 m [5'] ",N,20-Apr-1974
3259,1974,Unprovoked,south africa,M,19,,N,14-Apr-1974
3260,1974,Unprovoked,usa,F,11,,N,12-Apr-1974
3261,1974,Unprovoked,south africa,M,17,Juvenile dusky shark,N,04-Apr-1974
3262,1974,Unprovoked,south africa,M,21,1.8 m [6'] shark,N,21-Mar-1974
3263,1974,Boat,south africa,,,White shark,N,Mar-1974
3264,1974,Unprovoked,south africa,M,14,,N,13-Feb-1974
3265,1974,Unprovoked,south africa,M,19,,N,13-Feb-1974
3266,1974,Boat,south africa,,,5 m white shark,N,Feb-1974
3267,1974,Boat,south africa,,,White shark,N,Early Feb-1974
3268,1974,Unprovoked,south africa,M,42,"Raggedtooth shark, 1 m ",N,13-Jan-1974
3269,1974,Unprovoked,australia,M,26,White shark,Y,09-Jan-1974
3270,1974,Unprovoked,south africa,M,33,2 m to 2.5 m [6.75'  to 8.25'] shark,N,07-Jan-1974
3271,1974,Unprovoked,mozambique,M,,,Y,07-Jan-1974
3272,1974,Unprovoked,mozambique,M,32,,Y,07-Jan-1974
3273,1974,Unprovoked,australia,M,,"Bronze whaler shark, 4' ",N,Summer 1974
3274,1974,Unprovoked,croatia,,,,Y,1974
3275,1973,Unprovoked,mozambique,M,41,,N,25-Dec-1973
3276,1973,Unprovoked,mozambique,M,20 ,,Y,21-Dec-1973
3277,1973,Unprovoked,philippines,M,19,,Y,Reported 18-Dec-1973
3278,1973,Unprovoked,usa,M,,,N,18-Dec-1973
3279,1973,Unprovoked,mexico,M,20s,,Y,Dec-1973
3280,1973,Unprovoked,australia,,,,N,25-Nov-1973
3281,1973,Unprovoked,usa,M,13,,N,24-Nov-1973
3282,1973,Unprovoked,australia,M,,,N,03-Nov-1973
3283,1973,Sea Disaster,south africa,M,,,Y,29-Sep-1973
3284,1973,Unprovoked,bahamas,M,11,7' to 8' bull shark,N,14-Sep-1973
3285,1973,Unprovoked,hong kong,M,20,,Y,Reported 10-Sep-1973
3286,1973,Unprovoked,mexico,M,37,White shark,Y,09-Sep-1973
3287,1973,Unprovoked,egypt,M,,Tiger shark,N,Sep-1973
3288,1973,Unprovoked,australia,,21,,UNKNOWN,27-Aug-1973
3289,1973,Unprovoked,australia,M,16,12' shark,N,25-Aug-1973
3290,1973,Unprovoked,usa,M,17,1.5 m to 1.8 m [5' to 6']  blacktip shark,N,16-Aug-1973
3291,1973,Unprovoked,hong kong,M,,,N,13-Jun-1973
3292,1973,Unprovoked,mexico,M,45,,Y,04-Apr-1973
3293,1973,Unprovoked,australia,M,,,N,26-Mar-1973
3294,1973,Unprovoked,mozambique,M,28,,Y,05-Mar-1973
3295,1973,Unprovoked,south africa,M,26,"2 m shark, possibly a dusky or blacktip shark",N,Mar-1973
3296,1973,Unprovoked,mexico,,57,,Y,27-Feb-1973
3297,1973,Provoked,south africa,M,,1 m shark,N,21-Jan-1973
3298,1973,Unprovoked,usa,M,,1.2 m to 1.8 m [4' to 6'] shark observed in area,N,09-Jan-1973
3299,1973,Unprovoked,palau,M,,Tiger shark,N,1973
3300,1973,Unprovoked,palau,M,,Grey reef shark,N,1973
3301,1973,Unprovoked,south africa,M,13,,N,1973
3302,1972,Unprovoked,south africa,M,29,,N,31-Dec-1972
3303,1972,Unprovoked,mozambique,M,25,2 m to 3 m shark,N,26-Dec-1972
3304,1972,Unprovoked,mexico,M,17,,Y,25-Dec-1972
3305,1972,Unprovoked,south africa,M,,"White shark, > 3 m [10']",N,24-Dec-1972
3306,1972,Unprovoked,australia,M,,,N,21-Dec-1972
3307,1972,Provoked,australia,,24,,N,08-Dec-1972
3308,1972,Unprovoked,reunion,,,,Y,01-Dec-1972
3309,1972,Unprovoked,australia,M,24,,N,21-Oct-1972
3310,1972,Unprovoked,australia,M,19,"Bronze whaler shark, 10' ",N,21-Oct-1972
3311,1972,Unprovoked,usa,M,,Oceanic whitetip shark x 2,Y,14-Oct-1972
3312,1972,Unprovoked,usa,M,17,,N,14-Oct-1972
3313,1972,Unprovoked,new zealand,M,17,,N,Reported 10-Oct-1972
3314,1972,Unprovoked,usa,M,,"White shark, 6 m [20'] ",N,09-Sep-1972
3315,1972,Invalid,mozambique,F,20,Questionable incident,,04-Sep-1972
3316,1972,Unprovoked,usa,M,15,,N,29-Aug-1972
3317,1972,Unprovoked,usa,M,,2.4 m [8'] shark,N,17-Aug-1972
3318,1972,Unprovoked,australia,M,45,"White shark, 10'",N,08-Aug-1972
3319,1972,Invalid,usa,,,Questionable incident,,05-Jul-1972
3320,1972,Unprovoked,australia,M,,,Y,Reported 26-Jun-1972
3322,1972,Unprovoked,usa,M,22,4.5' shark,N,10-Jun-1972
3323,1972,Unprovoked,usa,M,32,"White shark, 4.4 m to 5 m [14.5' to 16.5'] ",N,28-May-1972
3324,1972,Unprovoked,french polynesia,M,27,1.5 m grey reef shark,N,06-May-1972
3325,1972,Unprovoked,western samoa,M,25,Thought to involve a tiger shark,Y,16-Apr-1972
3326,1972,Unprovoked,australia,F,,,N,01-Apr-1972
3327,1972,Unprovoked,mozambique,M,19,,Y,01-Apr-1972
3328,1972,Provoked,pacific ocean ,M,33,,N,21-Mar-1972
3329,1972,Unprovoked,usa,M,,,N,16-Mar-1972
3330,1972,Unprovoked,australia,M,18,7' shark,N,20-Feb-1972
3331,1972,Unprovoked,australia,,,,N,12-Feb-1972
3332,1972,Unprovoked,south africa,M,20,,Y,01-Jan-1972
3333,1972,Unprovoked,south africa,F,30,Zambesi shark,N,01-Jan-1971
3334,1972,Unprovoked,mozambique,M,24,"White shark, 2.5 m [8.25'] ",N,01-Jan-1971
3335,1972,Unprovoked,france,,,White shark,N,1972
3336,1972,Unprovoked,marshall islands,M,,1.8 m [6'] grey reef shark,N,1972
3337,1971,Unprovoked,australia,,22,,N,23-Dec-1971
3338,1971,Unprovoked,south africa,F,16,"White shark, 3 m [10']rk",N,16-Dec-1971
3339,1971,Unprovoked,australia,M,20,,Y,05-Dec-1971
3340,1971,Unprovoked,hong kong,M,20,,N,Reported 25-Nov-1971
3341,1971,Provoked,australia,,20,,N,27-Oct-1971
3342,1971,Unprovoked,usa,M,18,5' to 6' shark,N,23-Oct-1971
3343,1971,Unprovoked,south africa,M,25,1.5 m to 2 m shark,N,14-Oct-1971
3344,1971,Unprovoked,usa,M,30,"White shark, 5 m to 6 m [16.5' to 20']  ",N,02-Oct-1971
3345,1971,Unprovoked,usa,,17,,N,25-Sep-1971
3346,1971,Unprovoked,croatia,M,34,White shark,Y,07-Sep-1971
3347,1971,Unprovoked,australia,M,51,,Y,05-Sep-1971
3348,1971,Provoked,australia,M,26,"Grey nurse shark, 11'",N,21-Aug-1971
3349,1971,Unprovoked,usa,M,8,,N,26-Jul-1971
3350,1971,Unprovoked,usa,M,,"White shark, 5.5 m to 6 m [18' to 20'] ",N,19-Jul-1971
3351,1971,Unprovoked,south africa,M,21,"White shark, 3 m [10'], species identity confirmed by witnesses & tooth pattern in leg & board ",N,30-Jun-1971
3352,1971,Unprovoked,british isles,M,32,3.6 m  porbeagle shark,N,01-Jun-1971
3353,1971,Unprovoked,kenya,M,16,"2 m [6'9""] shark",N,Reported 16-Apr-1971
3354,1971,Unprovoked,south africa,M,>50,White shark according to tooth pattern and witnesses,Y,11-Apr-1971
3355,1971,Unprovoked,mexico,M,19,,Y,6-Apr-1971
3356,1971,Unprovoked,venezuela,M,14,,Y,5-Apr-1971
3357,1971,Unprovoked,venezuela,M,66,,Y,5-Apr-1971
3358,1971,Sea Disaster,mozambique,,,,Y,Late Apr-1971
3359,1971,Unprovoked,new zealand,M,16,"White shark, 4.6 m [15'] ",N,30-Mar-1971
3360,1971,Unprovoked,australia,M,,,N,02-Jan-1971
3361,1971,Unprovoked,australia,M,15,White shark,N,1971
3362,1971,Unprovoked,iran,M,,,N,1971
3364,1970,Unprovoked,mozambique,M,18,,Y,17-Dec-1970
3365,1970,Unprovoked,mozambique,M,18 to 22,,Y,13-Dec-1970
3366,1970,Unprovoked,micronesia,M,,1.8 m shark,N,07-Dec-1970
3367,1970,Sea Disaster,usa,M,41,,N,03-Dec-1970
3368,1970,Unprovoked,,M,,,N,Nov-1970
3369,1970,Unprovoked,usa,M,,,N,24-Oct-1970
3370,1970,Unprovoked,usa,M,,,N,Oct-1970
3371,1970,Unprovoked,micronesia,M,43,1.8 to 2 m C. albimarginatus,N,28-Sep-1970
3372,1970,Provoked,palau,M,20,1 m shark,N,13-Sep-1970
3373,1970,Unprovoked,usa,M,18,,N,05-Sep-1970
3374,1970,Provoked,australia,M,20,,N,02-Sep-1970
3375,1970,Unprovoked,usa,M,,"""Dog shark""",N,Sep-1970
3376,1970,Unprovoked,usa,M,,,N,Sep-1970
3377,1970,Invalid,,,,Shark involvement prior to death was not confirmed,,02-Aug-1970
3378,1970,Unprovoked,,M,,Mako shark,N,5-Jul-1970
3379,1970,Provoked,usa,M,13,7.5' shark,N,22-Jun-1970
3380,1970,Provoked,south africa,M,25,"Raggedtooth shark, 2 m [6'9""], 5-year-old, captive female ",N,15-Jun-1970
3381,1970,Unprovoked,grenada,M,16,,Y,13-Jun-1970
3382,1970,Unprovoked,grenada,M,18,,Y,13-Jun-1970
3383,1970,Sea Disaster,philippines,,,,Y,Jun-1970
3384,1970,Unprovoked,grenada,M,14,,Y,4-Apr-1970
3385,1970,Provoked,,M,,Wobbegong shark ,N,Apr-1970
3386,1970,Unprovoked,solomon islands,M,,Wobbegong shark,UNKNOWN,Apr-1970
3387,1970,Invalid,usa,M,,Shark involvement prior to death was not confirmed,,31-Mar-1970
3388,1970,Unprovoked,usa,M,19,,N,23-Mar-1970
3389,1970,Unprovoked,,F,8,Carpet shark,N,5-Feb-1970
3390,1970,Unprovoked,mozambique,M,14,,N,23-Jan-1970
3391,1970,Unprovoked,mozambique,M,16,Zambesi shark,N,23-Jan-1970
3392,1970,Unprovoked,mozambique,M,12,Zambesi shark,N,23-Jan-1970
3393,1970,Unprovoked,mozambique,M,10,Zambesi shark,N,23-Jan-1970
3394,1970,Sea Disaster,egypt,M,,,Y,    16-Jan-1970
3395,1970,Unprovoked,mexico,M,22,,N,10-Jan-1970
3396,1970,Unprovoked,england,M,,8' blue shark,N,Reported 09-Jan-1970
3397,1970,Unprovoked,papua new guinea,M,15,,N, Jan-1970
3398,1970,Unprovoked,sri lanka,M,,,N,1970s
3399,1970,Unprovoked,spain,M,,Blue shark,N,Late 1970s
3400,1970,Boat,italy,M,,White shark,N,Ca. 1970
3401,1970,Unprovoked,croatia,M,,White shark,UNKNOWN,1970
3402,1970,Unprovoked,iraq,F,28,,N,1970s
3403,1970,Unprovoked,iraq,F,25,,N,1970s
3404,1970,Unprovoked,iraq,M,35,,Y,1970s
3405,1970,Unprovoked,iraq,M,35,,N,1970s
3406,1969,Unprovoked,australia,M,15,,N,30-Nov-1969
3407,1969,Unprovoked,usa,M,,>2.4 m [8'] shark,N,11-Nov-1969
3408,1969,Provoked,australia,M,27,,N,05-Nov-1969
3409,1969,Unprovoked,usa,M,,Oceanic whitetip shark,N,14-Oct-1969
3410,1969,Unprovoked,usa,M,53,"White shark, 4.3 m 4.9 m [14' to 16'] ",N,06-Sep-1969
3411,1969,Unprovoked,usa,M,,,N,29-Aug-1969
3412,1969,Provoked,usa,M,28,,N,22-Aug-1969
3413,1969,Unprovoked,usa,M,15,,N,02-Aug-1969
3414,1969,Unprovoked,usa,M,13,4' shark,N,02-Aug-1969
3415,1969,Unprovoked,,M,25,,N,Aug-1969
3416,1969,Provoked,england,M,,,N,27-Jul-1969
3417,1969,Provoked,usa,M,13,Nurse shark,N,22-Jul-1969
3418,1969,Unprovoked,usa,M,,"White shark, 5 m [16.5'] ",N,20-Jul-1969
3419,1969,Unprovoked,usa,M,22,,UNKNOWN,27-Jun-1969
3420,1969,Unprovoked,jamaica,M,27,,N,12-Jun-1969
3421,1969,Unprovoked,usa,M,8,,N,Jun-1969
3422,1969,Provoked,usa,M,,2' to 3' shark,N,25-May-1969
3423,1969,Provoked,usa,M,23,Nurse shark,N,24-May-1969
3424,1969,Unprovoked,dominican republic,M,18,,UNKNOWN,22-May-1969
3425,1969,Unprovoked,australia,,,,N,14-May-1969
3426,1969,Invalid,australia,M,,"Considered a ""Doubtful"" incident",,22-Apr-1969
3427,1969,Provoked,usa,M,adult,"Lemon shark, 9' ",N,19-Aug-1969
3428,1969,Provoked,australia,M,65,Mako shark,N,25-Mar-1969
3429,1969,Unprovoked,usa,M,16,"White shark, identified by tooth fragments in surfboard",N,09-Mar-1969
3430,1969,Provoked,australia,M,49,7-gill shark,N,Reported 17-Feb-1969
3431,1969,Invalid,australia,M,52,Questionable incident,,Feb-1969
3432,1969,Unprovoked,australia,M,21,,N,27-Jan-1969
3433,1969,Unprovoked,australia,M,,Carpet shark,N,Jan-1969
3434,1969,Provoked,bahamas,,,10' shark,N,Winter 1969
3435,1968,Invalid,south africa,M,,Questionable incident,,29-Dec-1968
3436,1968,Provoked,australia,M,27,"Grey nurse shark, 10' ",N,26-Dec-1968
3437,1968,Unprovoked,new zealand,M,17,White shark,N,25-Dec-1968
3438,1968,Unprovoked,australia,M,,White shark,N,09-Dec-1968
3439,1968,Unprovoked,south africa,M,28,"2 scalloped hammerhead sharks, 1.5 m & 1.8 m [5' & 6']",N,02-Dec-1968
3440,1968,Invalid,south africa,M,30,Questionable incident,,Dec-1968
3441,1968,Boat,south africa,M,22,"90-kg ""blackfin"" shark",N,06-Nov-1968
3442,1968,Sea Disaster,papua new guinea,,,Shark involvement prior to death was not confirmed,,04-Nov-1968
3443,1968,Provoked,australia,M,16,,N,02-Nov-1968
3444,1968,Provoked,bahamas,M,,,N,29-Oct-1968
3445,1968,Unprovoked,usa,M,,3 m [10'] bull shark,N,13-Oct-1968
3446,1968,Sea Disaster,philippines,,,,N,10-Oct-1968
3447,1968,Invalid,usa,,,Shark involvement not confirmed,,22-Sep-1968
3448,1968,Unprovoked,new zealand,M,24,"White shark, 4.3 m [14'], (tooth fragment recovered)",Y,15-Sep-1968
3449,1968,Unprovoked,usa,,9 & 12,a small hammerhead shark,N,24-Aug-1968
3450,1968,Unprovoked,usa,M,15,,N,21-Aug-1968
3451,1968,Unprovoked,french polynesia,M,12,,N,13-Aug-1968
3452,1968,Unprovoked,malaysia,,41,,N,11-Aug-1968
3453,1968,Unprovoked,columbia,M,18,2 m shark,N,08-Aug-1968
3454,1968,Unprovoked,usa,M,25,"White shark, 4 m [13'] ",N,27-Jul-1968
3455,1968,Unprovoked,usa,M,33,,N,23-Jul-1968
3456,1968,Unprovoked,usa,M,33,4m [13'] shark,N,16-Jul-1968
3457,1968,Unprovoked,bahamas,M,,,Y,10-Jul-1968
3458,1968,Invalid,mexico,M,43,Not authenticated,,Jul-1968
3459,1968,Unprovoked,bahamas,M,17,1.5 m to 2 m [5' to 6.75'] Caribbean reef shark ,N,25-Jun-1968
3460,1968,Unprovoked,usa,M,17,,N,09-Jun-1968
3461,1968,Unprovoked,england,M,,Blue shark,N,Jun-1968
3462,1968,Invalid,tanzania,,,Shark involvement not confirmed,,18-May-1968
3463,1968,Unprovoked,papua new guinea,M,17,,N,May-1968
3464,1968,Invalid,usa,M,63,Shark involvement not confirmed,,29-Apr-1968
3465,1968,Unprovoked,usa,M,10,2.7 m [9'] silky shark,N,20-Apr-1968
3466,1968,Unprovoked,australia,M,21,"Bronze whaler shark, 1.8 m [6'] ",N,15-Apr-1968
3467,1968,Unprovoked,papua new guinea,M,7,,Y,Reported 11-Apr-1968
3468,1968,Provoked,australia,M,47,"""Blue whaler"" (Galeolamna)",N,07-Apr-1968
3469,1968,Unprovoked,south africa,M,35,1.5 m to 1.8m [5' to 6'] shark,N,25-Mar-1968
3470,1968,Unprovoked,usa,M,20,,N,10-Mar-1968
3471,1968,Invalid,usa,M,28,Invalid,,Mar-1968
3472,1968,Unprovoked,usa,M,17,,N,26-Feb-1968
3473,1968,Unprovoked,australia,F,14,,N,20-Feb-1968
3474,1968,Provoked,new zealand,F,,3' shark,N,18-Feb-1968
3475,1968,Unprovoked,australia,M,26,"Bronze whaler shark, 3 m [10'] ",N,04-Feb-1968
3476,1968,Unprovoked,australia,,,,N,02-Feb-1968
3477,1968,Unprovoked,mozambique,,24,,N,Feb-1968
3478,1968,Unprovoked,papua new guinea,,13,,Y,17-Jan-1968
3479,1968,Unprovoked,costa rica,M,,,Y,1968
3480,1968,Invalid,usa,,,Questionable incident,,1968
3482,1967,Unprovoked,south africa,M,22,1.5 m to 1.8 m [5' to 6'] shark,N,30-Dec-1967
3483,1967,Invalid,papua new guinea,M,32,Questionable incident,,Reported 21-Dec-1967
3484,1967,Unprovoked,fiji,M,27,,N,18-Dec-1967
3485,1967,Unprovoked,australia,M,59,,Y,17-Dec-1967
3486,1967,Provoked,usa,M,,,N,14-Dec-1967
3487,1967,Provoked,australia,M,15,Grey nurse shark,N,30-Nov-1967
3488,1967,Unprovoked,australia,M,18,Grey nurse shark,N,30-Nov-1967
3489,1967,Provoked,fiji,M,21,,N,15-Nov-1967
3490,1967,Sea Disaster,philippines,,,,Y,04-Nov-1967
3491,1967,Invalid,south africa,F,,Shark involvement prior to death was not confirmed,,Nov-1967
3492,1967,Unprovoked,mexico,,,,Y,Reported 26-Oct-1967
3493,1967,Unprovoked,usa,M,19,small blacktip shark,N,17-Oct-1967
3494,1967,Unprovoked,tonga,M,17,,N,Oct-1967
3495,1967,Invalid,usa,M,,Shark involvement prior to death was not confirmed,,20-Sep-1967
3496,1967,Provoked,italy,M,21,2 m shark,,13-Sep-1967
3497,1967,Provoked,papua new guinea,,,,UNKNOWN,07-Sep-1967
3498,1967,Unprovoked,usa,,,,N,07-Sep-1967
3499,1967,Unprovoked,papua new guinea,M,,,Y,06-Sep-1967
3500,1967,Unprovoked,papua new guinea,M,23,3.7 m [12'] shark,Y,01-Sep-1967
3501,1967,Provoked,usa,M,24,5' blue shark,N,27-Aug-1967
3502,1967,Unprovoked,japan,M,19,,Y,26-Aug-1967
3503,1967,Unprovoked,italy,M,,,N,25-Aug-1967
3504,1967,Unprovoked,australia,M,23,White shark,Y,19-Aug-1967
3505,1967,Unprovoked,bermuda,F,19,,N,15-Aug-1967
3506,1967,Unprovoked,columbia,M,,,N,Reported 14-Aug-1967
3507,1967,Invalid,australia,M,? & 19,Shark involvement prior to death was not confirmed,,10-Aug-1967
3508,1967,Unprovoked,usa,M,15,"Nurse shark, 106 cm, 28-lb, male ",N,07-Aug-1967
3509,1967,Unprovoked,bahamas,M,41,1.5 m to 1.8 m [5' to 6'] sandbar shark,N,Aug-1967
3510,1967,Unprovoked,senegal,M,,1.8 m shark,N,Aug-1967
3511,1967,Unprovoked,usa,M,20,,N,29-Jul-1967
3512,1967,Unprovoked,turkey,M,36,,Y,05-Jul-1967
3513,1967,Invalid,usa,M,18,Questionable incident,,Jul-1967
3514,1967,Provoked,usa,M,26,"Nurse shark, 1 m ",N,13-Jun-1967
3515,1967,Provoked,italy,M,,"White shark, 4 to 5 m [13' to 16.5'] ",N,Jun-1967
3516,1967,Provoked,australia,M,30,Bronze whaler shark,N,13 or 30-May-1967
3517,1967,Provoked,australia,M,22,Grey nurse shark,N,09-May-1967
3518,1967,Provoked,united kingdom,M,60,,N,Apr-1967
3519,1967,Provoked,new zealand,M,21,,N,20-Mar-1967
3520,1967,Unprovoked,south africa,M,32,"White shark, 3 m [10'] ",N,19-Mar-1967
3521,1967,Provoked,australia,M,36,Grey nurse shark,N,12-Mar-1967
3522,1967,Invalid,australia,,,Shark involvement prior to death was not confirmed,,10-Mar-1967
3523,1967,Unprovoked,new zealand,M,21,Thought to involve a white shark,Y,09-Mar-1967
3524,1967,Unprovoked,papua new guinea,M,14,3.7 m [12'] shark,N,01-Mar-1967
3525,1967,Sea Disaster,mexico,M,,,Y,06-Feb-1967
3526,1967,Boat,south africa,,,White shark or thresher shark,N,27-Jan-1967
3527,1967,Provoked,south africa,M,,2.1 m [7'] sandtiger shark,N,22-Jan-1967
3528,1967,Unprovoked,mozambique,M,31,,N,21-Jan-1967
3529,1967,Provoked,australia,M,15,"""sand shark""",N,06-Jan-1967
3530,1966,Unprovoked,australia,M,30,2.1 m [7'] shark,N,31-Dec-1966
3531,1966,Provoked,australia,M,29,"Grey nurse shark, 1.5 m [5'] ",N,27-Dec-1966
3532,1966,Unprovoked,australia,M,19,"Grey nurse shark, 1.5 m [5']",N,27-Dec-1966
3533,1966,Unprovoked,singapore,M,39,,N,26-Dec-1966
3534,1966,Unprovoked,thailand,,28,,UNKNOWN,14-Nov-1966
3535,1966,Unprovoked,papua new guinea,F,9 months,3.7 m [12'] shark,Y,Early Nov-1966
3536,1966,Unprovoked,papua new guinea,F,13,3.7 m [12'] shark,Y,30-Oct-1966
3537,1966,Unprovoked,papua new guinea,F,8,3.7 m [12'] shark,Y,19-Oct-1966
